loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),label(N)
2023-02-19T21:12:19.869Z,2583,2066895.311,-0.719223022,-1.637329102,0.145431519,2066895.309,-0.6899755,0.964728475,0.605706453,2066895.288,143.1720123,70.27197266,-436.0129395,3
2023-02-19T21:12:19.889Z,2584,2066895.331,-0.65864563,-1.566146851,0.105117798,2066895.329,-0.819675684,1.116387248,0.588388979,2066895.308,142.5169678,70.36276245,-436.6203613,3
2023-02-19T21:12:19.909Z,2585,2066895.351,-0.657836914,-1.460494995,0.116653442,2066895.349,-0.80826807,0.965298951,0.790834486,2066895.327,141.8249969,70.10217285,-437.2472534,3
2023-02-19T21:12:19.929Z,2586,2066895.371,-0.526733398,-1.380767822,0.116226196,2066895.369,-0.733176768,0.723182201,0.813868165,2066895.347,141.019989,69.8843689,-437.7028503,3
2023-02-19T21:12:19.949Z,2587,2066895.391,-0.490661621,-1.268630981,0.110580444,2066895.389,-0.677094042,0.690509975,0.757504761,2066895.367,140.2704468,69.89356995,-438.3702698,3
2023-02-19T21:12:19.969Z,2588,2066895.411,-0.451156616,-1.154968262,0.118713379,2066895.409,-0.65410006,0.840164721,0.630324125,2066895.386,139.6743622,69.71905518,-438.6535645,3
2023-02-19T21:12:19.989Z,2589,2066895.431,-0.430282593,-1.064697266,0.111526489,2066895.429,-0.596672475,0.99864918,0.531171441,2066895.406,139.0482483,69.57875061,-439.1756897,3
2023-02-19T21:12:20.009Z,2590,2066895.451,-0.391540527,-1.00112915,0.117782593,2066895.449,-0.450028419,0.924551785,0.464217484,2066895.426,138.1789246,69.61003113,-439.6615601,3
2023-02-19T21:12:20.029Z,2591,2066895.471,-0.366836548,-0.915664673,0.090774536,2066895.469,-0.341801018,0.682679474,0.410606176,2066895.445,137.9825897,69.58456421,-440.2113037,3
2023-02-19T21:12:20.049Z,2592,2066895.491,-0.250091553,-0.805404663,0.062530518,2066895.489,-0.317851484,0.657497704,0.180797473,2066895.465,137.1810455,69.5443573,-440.6659546,3
2023-02-19T21:12:20.069Z,2593,2066895.511,-0.126693726,-0.711715698,0.022064209,2066895.509,-0.225210488,0.966642261,-0.225809962,2066895.485,137.1470642,69.37901306,-440.5564575,3
2023-02-19T21:12:20.089Z,2594,2066895.531,-0.204788208,-0.716659546,-0.035003662,2066895.529,-0.154553622,0.779613256,-0.378487915,2066895.505,136.7799835,69.13221741,-441.084137,3
2023-02-19T21:12:20.109Z,2595,2066895.551,-0.297058105,-0.722885132,-0.009796143,2066895.549,-0.032000009,0.557305336,-0.298594147,2066895.524,136.5768127,68.86291504,-441.3145752,3
2023-02-19T21:12:20.129Z,2596,2066895.571,-0.152557373,-0.740341187,-0.047180176,2066895.569,-0.002967028,0.317706317,-0.535123348,2066895.544,136.7931671,68.60160828,-441.5806274,3
2023-02-19T21:12:20.149Z,2597,2066895.591,-0.178924561,-0.698028564,-0.044403076,2066895.589,-0.051675979,0.144004047,-0.799353361,2066895.564,136.7572632,68.49572754,-441.5698242,3
2023-02-19T21:12:20.169Z,2598,2066895.611,-0.226257324,-0.683822632,-0.072525024,2066895.609,-0.039705336,0.506058931,-0.991237342,2066895.583,137.2039795,68.06494141,-441.5897827,3
2023-02-19T21:12:20.189Z,2599,2066895.631,-0.277618408,-0.720489502,-0.059753418,2066895.629,0.007648332,0.522924185,-1.002242804,2066895.603,137.6275177,67.860672,-441.6106873,3
2023-02-19T21:12:20.209Z,2600,2066895.651,-0.304290771,-0.773620605,-0.058776855,2066895.649,0.174423471,0.385189235,-0.946769178,2066895.623,138.2820892,67.31211853,-441.6213989,3
2023-02-19T21:12:20.229Z,2601,2066895.671,-0.301879883,-0.786972046,-0.063049316,2066895.669,0.284728408,0.122654282,-0.871110678,2066895.642,138.8964539,67.02690125,-441.6819153,3
2023-02-19T21:12:20.249Z,2602,2066895.691,-0.245178223,-0.764923096,-0.047836304,2066895.689,0.346479386,-0.112958506,-0.971188545,2066895.662,139.1517334,66.76281738,-441.8413086,3
2023-02-19T21:12:20.269Z,2603,2066895.711,-0.273986816,-0.724349976,-0.098464966,2066895.709,0.331062615,0.316349983,-1.056780338,2066895.682,139.9111176,66.44465637,-441.6335449,3
2023-02-19T21:12:20.289Z,2604,2066895.731,-0.231002808,-0.75050354,-0.104644775,2066895.729,0.285723627,0.471935034,-1.171108246,2066895.721,140.7537994,66.22883606,-441.4067688,3
2023-02-19T21:12:20.309Z,2605,2066895.751,-0.214614868,-0.75743103,-0.084197998,2066895.749,0.354614824,0.456746519,-1.244655013,2066895.741,141.3726349,65.74157715,-440.9434204,3
2023-02-19T21:12:20.329Z,2606,2066895.771,-0.142990112,-0.72328186,-0.070800781,2066895.769,0.456865281,0.294536829,-1.364552617,2066895.76,142.2696533,65.31726074,-440.9359741,3
2023-02-19T21:12:20.349Z,2607,2066895.791,-0.154693604,-0.716751099,-0.140930176,2066895.789,0.368442476,0.076577596,-1.402516246,2066895.78,143.192749,65.10087585,-440.4136658,3
2023-02-19T21:12:20.369Z,2608,2066895.811,-0.184280396,-0.710968018,-0.101882935,2066895.809,0.317893267,0.137966126,-1.416395545,2066895.8,144.0813141,64.77932739,-440.2496338,3
2023-02-19T21:12:20.389Z,2609,2066895.831,-0.169235229,-0.756240845,-0.127349854,2066895.829,0.414971888,0.351414233,-1.553273559,2066895.82,145.2753906,64.90077209,-439.836731,3
2023-02-19T21:12:20.411Z,2610,2066895.851,-0.161117554,-0.767929077,-0.034378052,2066895.849,0.440756083,0.795503259,-1.753012419,2066895.839,146.2419586,64.62445068,-439.7746887,3
2023-02-19T21:12:20.429Z,2611,2066895.871,-0.053329468,-0.73449707,-0.006652832,2066895.869,0.487445563,1.305168152,-2.155945778,2066895.859,147.3998871,64.28384399,-439.5038147,3
2023-02-19T21:12:20.450Z,2612,2066895.891,-0.003448486,-0.756668091,-0.083236694,2066895.889,0.650931716,1.261896491,-2.370306253,2066895.879,148.618988,63.97666931,-439.3637085,3
2023-02-19T21:12:20.469Z,2613,2066895.911,0.02444458,-0.725967407,-0.06036377,2066895.909,0.727383614,1.059169769,-2.282582045,2066895.898,150.2001801,63.79397583,-439.0328369,3
2023-02-19T21:12:20.489Z,2614,2066895.931,0.090927124,-0.713439941,-0.113067627,2066895.929,0.725721002,0.475501031,-2.054090261,2066895.918,151.5589905,63.7835083,-438.4514771,3
2023-02-19T21:12:20.509Z,2615,2066895.951,0.091506958,-0.692047119,-0.214981079,2066895.949,0.677773952,-0.416189224,-2.074790239,2066895.938,153.2884674,63.9186554,-438.3001099,3
2023-02-19T21:12:20.529Z,2616,2066895.971,-0.007461548,-0.722183228,-0.04019165,2066895.969,0.556740999,-0.378651977,-1.84846282,2066895.957,155.3768311,64.3782196,-437.8536377,3
2023-02-19T21:12:20.550Z,2617,2066895.991,0.025299072,-0.76322937,-0.190750122,2066895.989,0.485473484,-0.702482522,-1.558482647,2066895.977,157.0067749,64.5501709,-437.3920288,3
2023-02-19T21:12:20.569Z,2618,2066896.011,-0.116989136,-0.936355591,-0.165817261,2066896.009,0.394743323,-0.910569668,-0.94772315,2066895.997,158.3598938,64.64266968,-436.9715576,3
2023-02-19T21:12:20.589Z,2619,2066896.031,-0.205108643,-0.964233398,-0.023529053,2066896.029,0.257060558,-0.59658134,-0.445861101,2066896.016,159.4956665,65.01545715,-436.9867554,3
2023-02-19T21:12:20.609Z,2620,2066896.051,-0.292724609,-1.004592896,-0.017959595,2066896.049,0.086724773,-0.051297542,0.190704703,2066896.036,160.1843262,65.08612061,-436.7611694,3
2023-02-19T21:12:20.629Z,2621,2066896.071,-0.189910889,-1.028869629,-0.065322876,2066896.069,-0.006282397,0.33974424,0.556357801,2066896.056,160.0719604,65.07635498,-436.7863464,3
2023-02-19T21:12:20.650Z,2622,2066896.091,-0.069992065,-1.006393433,-0.035583496,2066896.089,-0.071246751,0.441653848,0.770628512,2066896.075,159.2667847,65.10047913,-436.6589966,3
2023-02-19T21:12:20.669Z,2623,2066896.111,0.068557739,-0.889068604,0.010437012,2066896.109,-0.037220873,0.245398834,0.797872961,2066896.095,158.3908081,64.98167419,-436.6071777,3
2023-02-19T21:12:20.689Z,2624,2066896.131,0.160491943,-0.900436401,0.018341064,2066896.129,0.007649397,0.011122426,0.703941107,2066896.115,157.606369,64.85948181,-436.7113342,3
2023-02-19T21:12:20.709Z,2625,2066896.151,0.13168335,-0.952407837,-0.074447632,2066896.149,-0.027591947,-0.474079698,0.780798852,2066896.135,156.5552521,64.75872803,-436.6456909,3
2023-02-19T21:12:20.729Z,2626,2066896.171,0.011703491,-0.967987061,-0.111312866,2066896.169,-0.109634884,-0.818710327,1.107396722,2066896.154,156.2450256,64.53684998,-436.7263794,3
2023-02-19T21:12:20.749Z,2627,2066896.191,-0.060211182,-0.922012329,-0.145584106,2066896.189,-0.220919594,-1.003285766,1.494992614,2066896.174,155.7979126,64.54684448,-436.833374,3
2023-02-19T21:12:20.769Z,2628,2066896.211,-0.217010498,-0.823165894,-0.011367798,2066896.209,-0.261459023,-0.770704687,1.748452306,2066896.194,155.1620178,64.44186401,-437.0891113,3
2023-02-19T21:12:20.789Z,2629,2066896.231,-0.216827393,-0.757919312,0.026565552,2066896.229,-0.431664586,-0.062263906,1.938694715,2066896.213,153.9473572,64.31195068,-437.1425171,3
2023-02-19T21:12:20.809Z,2630,2066896.251,0.149902344,-0.491409302,-0.115631104,2066896.249,-0.491300493,-0.466849208,1.876981258,2066896.233,152.5677338,64.55305481,-437.4020081,3
2023-02-19T21:12:20.829Z,2631,2066896.271,0.029464722,-0.677001953,-0.177139282,2066896.269,-0.335062414,-0.732942164,1.454060078,2066896.253,151.3478546,64.37989807,-437.6069336,3
2023-02-19T21:12:20.849Z,2632,2066896.291,-0.104598999,-0.767608643,0.117965698,2066896.289,-0.382474661,-0.331120133,1.625942349,2066896.272,150.2085266,64.36300659,-437.7342224,3
2023-02-19T21:12:20.869Z,2633,2066896.311,0.01348877,-0.77885437,-0.034561157,2066896.309,-0.511702418,-0.723835468,1.678607941,2066896.292,149.0425873,64.49809265,-438.0544739,3
2023-02-19T21:12:20.891Z,2634,2066896.331,-0.262023926,-0.732269287,-0.218200684,2066896.329,-0.474526286,-0.810400963,1.6011976,2066896.312,147.8210754,64.57095337,-438.2579346,3
2023-02-19T21:12:20.909Z,2635,2066896.351,-0.179397583,-0.648208618,0.090103149,2066896.349,-0.582794964,-0.53970319,1.657425761,2066896.331,146.77742,64.46430969,-438.6381226,3
2023-02-19T21:12:20.931Z,2636,2066896.372,-0.009735107,-0.86390686,-0.000350952,2066896.369,-0.645063698,-0.738140345,1.299289703,2066896.351,145.8116302,64.95666504,-439.0910645,3
2023-02-19T21:12:20.949Z,2637,2066896.392,-0.316879272,-0.730422974,-0.131134033,2066896.39,-0.635343671,-0.174763024,1.110123754,2066896.371,144.8460693,65.05499268,-439.1654663,3
2023-02-19T21:12:20.971Z,2638,2066896.412,-0.364074707,-0.926742554,0.084106445,2066896.41,-0.420798898,-0.117736749,1.118981719,2066896.39,144.0769806,64.94358826,-439.9454956,3
2023-02-19T21:12:20.989Z,2639,2066896.432,-0.225234985,-0.96774292,-0.048400879,2066896.43,-0.331736654,-0.268454611,0.843348563,2066896.41,143.6233673,65.11451721,-440.2671509,3
2023-02-19T21:12:21.009Z,2640,2066896.452,-0.405700684,-0.882659912,-0.061859131,2066896.45,-0.340945065,0.040246222,0.96345818,2066896.43,143.2166901,65.39172363,-440.3796997,3
2023-02-19T21:12:21.029Z,2641,2066896.472,-0.239151001,-0.881164551,0.005599976,2066896.47,-0.407792807,0.068044834,0.896981418,2066896.449,142.5492554,65.61001587,-440.4075928,3
2023-02-19T21:12:21.049Z,2642,2066896.492,-0.179977417,-0.884338379,-0.034500122,2066896.49,-0.445253909,0.214747459,0.783191442,2066896.469,141.7543488,65.6743927,-440.7337646,3
2023-02-19T21:12:21.070Z,2643,2066896.512,-0.290634155,-0.685440063,-0.016830444,2066896.51,-0.305332214,0.085639007,0.657857776,2066896.489,141.3502197,66.03349304,-441.049469,3
2023-02-19T21:12:21.091Z,2644,2066896.532,-0.329086304,-0.874176025,0.035324097,2066896.53,-0.179941535,-0.160223499,0.752059639,2066896.509,140.9514618,66.23123169,-441.2773438,3
2023-02-19T21:12:21.109Z,2645,2066896.552,-0.129425049,-0.889480591,-0.048309326,2066896.55,-0.19776234,-0.216780514,0.411072761,2066896.528,140.538269,66.2918396,-441.2252502,3
2023-02-19T21:12:21.132Z,2646,2066896.572,-0.338684082,-0.870986938,-0.15461731,2066896.57,-0.291419595,0.040264331,0.329398662,2066896.548,140.444458,66.58021545,-441.4376526,3
2023-02-19T21:12:21.150Z,2647,2066896.592,-0.326660156,-0.964355469,-0.032485962,2066896.59,-0.06869065,0.022450447,0.254850119,2066896.568,140.2448883,66.64768982,-441.6705933,3
2023-02-19T21:12:21.171Z,2648,2066896.612,-0.356079102,-0.984817505,-0.034591675,2066896.61,0.204209328,-0.266434878,0.222591266,2066896.587,139.8746948,66.6910553,-441.9055176,3
